"measure_id","plot_id","year","tree_id","code_status","code_diam","dbh","h_tot","crown_h1","crown_h2","crown_h3","crown_h4","crown_r1","crown_r2","crown_r3","crown_r4","stratum"
"10Percy293","Percy",2010,"293Percy","8880",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy294","Percy",2010,"294Percy","8880",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy295","Percy",2010,"295Percy","0000",1,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy296","Percy",2010,"296Percy","0000",1,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy297","Percy",2010,"297Percy","0000",1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy298","Percy",2010,"298Percy","0000",1,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy299","Percy",2010,"299Percy","0000",1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy300","Percy",2010,"300Percy","0000",1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy301","Percy",2010,"301Percy","0000",1,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy302","Percy",2010,"302Percy","0000",1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy303","Percy",2010,"303Percy","0000",1,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy304","Percy",2010,"304Percy","0000",1,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy305","Percy",2010,"305Percy","0000",1,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy306","Percy",2010,"306Percy","0000",1,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy307","Percy",2010,"307Percy","0000",1,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy308","Percy",2010,"308Percy","8880",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy309","Percy",2010,"309Percy","9991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy310","Percy",2010,"310Percy","0000",1,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy311","Percy",2010,"311Percy","0000",1,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy312","Percy",2010,"312Percy","8882",1,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy313","Percy",2010,"313Percy","0000",1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy314","Percy",2010,"314Percy","0000",1,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy315","Percy",2010,"315Percy","9991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy316","Percy",2010,"316Percy","0000",1,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy317","Percy",2010,"317Percy","0000",1,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy318","Percy",2010,"318Percy","9991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy319","Percy",2010,"319Percy","0000",1,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy320","Percy",2010,"320Percy","0000",1,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy321","Percy",2010,"321Percy","9991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy322","Percy",2010,"322Percy","0000",1,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy323","Percy",2010,"323Percy","0000",1,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy324","Percy",2010,"324Percy","0000",1,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy325","Percy",2010,"325Percy","0000",1,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy326","Percy",2010,"326Percy","0000",1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy327","Percy",2010,"327Percy","0000",1,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy328","Percy",2010,"328Percy","0000",1,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy329","Percy",2010,"329Percy","0000",1,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy330","Percy",2010,"330Percy","0000",1,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy331","Percy",2010,"331Percy","9991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy332","Percy",2010,"332Percy","0000",1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy333","Percy",2010,"333Percy","0000",1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy334","Percy",2010,"334Percy","0000",1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy335","Percy",2010,"335Percy","0000",1,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy336","Percy",2010,"336Percy","0000",1,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy337","Percy",2010,"337Percy","9991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy338","Percy",2010,"338Percy","0000",1,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy339","Percy",2010,"339Percy","0000",1,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy340","Percy",2010,"340Percy","0000",1,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy341","Percy",2010,"341Percy","8880",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy342","Percy",2010,"342Percy","8880",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy343","Percy",2010,"343Percy","0000",1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy344","Percy",2010,"344Percy","8882",1,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy345","Percy",2010,"345Percy","0000",1,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy346","Percy",2010,"346Percy","0000",1,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy347","Percy",2010,"347Percy","0000",1,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy348","Percy",2010,"348Percy","0000",1,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy349","Percy",2010,"349Percy","8882",1,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy350","Percy",2010,"350Percy","9990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy351","Percy",2010,"351Percy","0000",1,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy352","Percy",2010,"352Percy","0000",1,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy353","Percy",2010,"353Percy","0000",1,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy354","Percy",2010,"354Percy","0000",1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy355","Percy",2010,"355Percy","0000",1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy356","Percy",2010,"356Percy","0000",1,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy357","Percy",2010,"357Percy","0000",1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy358","Percy",2010,"358Percy","9991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy359","Percy",2010,"359Percy","0000",1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy360","Percy",2010,"360Percy","0000",1,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy361","Percy",2010,"361Percy","0000",1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy362","Percy",2010,"362Percy","0000",1,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy363","Percy",2010,"363Percy","0000",1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy364","Percy",2010,"364Percy","0000",1,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy365","Percy",2010,"365Percy","9991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy366","Percy",2010,"366Percy","0000",1,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy367","Percy",2010,"367Percy","0000",1,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy368","Percy",2010,"368Percy","0000",1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy369","Percy",2010,"369Percy","0000",1,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy370","Percy",2010,"370Percy","0000",1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy371","Percy",2010,"371Percy","8880",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy372","Percy",2010,"372Percy","8880",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy373","Percy",2010,"373Percy","0000",1,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy374","Percy",2010,"374Percy","8880",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy375","Percy",2010,"375Percy","8880",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy376","Percy",2010,"376Percy","0000",1,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy377","Percy",2010,"377Percy","0000",1,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy378","Percy",2010,"378Percy","0000",1,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy379","Percy",2010,"379Percy","0000",1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy380","Percy",2010,"380Percy","0000",1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy381","Percy",2010,"381Percy","9990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy382","Percy",2010,"382Percy","0000",1,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy383","Percy",2010,"383Percy","0000",1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy384","Percy",2010,"384Percy","0000",1,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy385","Percy",2010,"385Percy","0000",1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy386","Percy",2010,"386Percy","0000",1,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy387","Percy",2010,"387Percy","0000",1,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy388","Percy",2010,"388Percy","0000",1,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy389","Percy",2010,"389Percy","9990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy390","Percy",2010,"390Percy","9990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy391","Percy",2010,"391Percy","0000",1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy392","Percy",2010,"392Percy","0000",1,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy393","Percy",2010,"393Percy","8882",1,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy394","Percy",2010,"394Percy","0000",1,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy395","Percy",2010,"395Percy","0000",1,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy396","Percy",2010,"396Percy","0000",1,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy397","Percy",2010,"397Percy","0000",1,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy398","Percy",2010,"398Percy","0000",1,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy399","Percy",2010,"399Percy","8880",1,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy400","Percy",2010,"400Percy","8880",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy401","Percy",2010,"401Percy","0000",1,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy402","Percy",2010,"402Percy","0000",1,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy403","Percy",2010,"403Percy","0000",1,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy404","Percy",2010,"404Percy","9991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy405","Percy",2010,"405Percy","9991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy406","Percy",2010,"406Percy","9991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy407","Percy",2010,"407Percy","9991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy408","Percy",2010,"408Percy","9991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy409","Percy",2010,"409Percy","0000",1,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy410","Percy",2010,"410Percy","8880",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy411","Percy",2010,"411Percy","0000",1,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy412","Percy",2010,"412Percy","8880",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy413","Percy",2010,"413Percy","0000",1,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy414","Percy",2010,"414Percy","9991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy415","Percy",2010,"415Percy","0000",1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy416","Percy",2010,"416Percy","0000",1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy417","Percy",2010,"417Percy","0000",1,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy418","Percy",2010,"418Percy","0000",1,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy419","Percy",2010,"419Percy","0000",1,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy420","Percy",2010,"420Percy","8880",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy421","Percy",2010,"421Percy","0000",1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy422","Percy",2010,"422Percy","0000",1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy423","Percy",2010,"423Percy","0000",1,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy424","Percy",2010,"424Percy","0000",1,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy425","Percy",2010,"425Percy","8882",1,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy426","Percy",2010,"426Percy","0000",1,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy427","Percy",2010,"427Percy","0000",1,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy428","Percy",2010,"428Percy","0000",1,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy429","Percy",2010,"429Percy","9991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy430","Percy",2010,"430Percy","0000",1,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy431","Percy",2010,"431Percy","9991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy432","Percy",2010,"432Percy","0000",1,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy433","Percy",2010,"433Percy","0000",1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy434","Percy",2010,"434Percy","0000",1,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy435","Percy",2010,"435Percy","0000",1,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy436","Percy",2010,"436Percy","0000",1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy437","Percy",2010,"437Percy","9990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy438","Percy",2010,"438Percy","0000",1,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy439","Percy",2010,"439Percy","8880",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy440","Percy",2010,"440Percy","8880",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy441","Percy",2010,"441Percy","0000",1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy442","Percy",2010,"442Percy","0000",1,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy443","Percy",2010,"443Percy","0000",1,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy444","Percy",2010,"444Percy","0000",1,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy445","Percy",2010,"445Percy","0000",1,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy446","Percy",2010,"446Percy","0000",1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy447","Percy",2010,"447Percy","0000",1,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy448","Percy",2010,"448Percy","8880",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy449","Percy",2010,"449Percy","0000",1,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy450","Percy",2010,"450Percy","9991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy451","Percy",2010,"451Percy","8880",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy452","Percy",2010,"452Percy","0000",1,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy453","Percy",2010,"453Percy","9991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy454","Percy",2010,"454Percy","0000",1,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy455","Percy",2010,"455Percy","0000",1,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy456","Percy",2010,"456Percy","8880",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy457","Percy",2010,"457Percy","9991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy458","Percy",2010,"458Percy","0000",1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy459","Percy",2010,"459Percy","0000",1,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy460","Percy",2010,"460Percy","0000",1,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy461","Percy",2010,"461Percy","0000",1,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy462","Percy",2010,"462Percy","0000",1,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy463","Percy",2010,"463Percy","0000",1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy464","Percy",2010,"464Percy","0000",1,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy465","Percy",2010,"465Percy","9991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy466","Percy",2010,"466Percy","9991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy467","Percy",2010,"467Percy","0000",1,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy468","Percy",2010,"468Percy","0000",1,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy469","Percy",2010,"469Percy","9991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy470","Percy",2010,"470Percy","0000",1,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy471","Percy",2010,"471Percy","0000",1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy472","Percy",2010,"472Percy","0000",1,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy473","Percy",2010,"473Percy","0000",1,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy474","Percy",2010,"474Percy","8880",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy475","Percy",2010,"475Percy","8882",1,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy476","Percy",2010,"476Percy","8880",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy477","Percy",2010,"477Percy","8880",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy478","Percy",2010,"478Percy","9991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy479","Percy",2010,"479Percy","0000",1,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy480","Percy",2010,"480Percy","0000",1,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy481","Percy",2010,"481Percy","0000",1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy482","Percy",2010,"482Percy","9991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy483","Percy",2010,"483Percy","0000",1,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy484","Percy",2010,"484Percy","9991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy485","Percy",2010,"485Percy","0000",1,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy486","Percy",2010,"486Percy","0000",1,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy487","Percy",2010,"487Percy","0000",1,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy488","Percy",2010,"488Percy","0000",1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy489","Percy",2010,"489Percy","9991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy490","Percy",2010,"490Percy","0000",1,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy491","Percy",2010,"491Percy","9991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy492","Percy",2010,"492Percy","9991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy493","Percy",2010,"493Percy","0000",1,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy494","Percy",2010,"494Percy","8880",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy495","Percy",2010,"495Percy","9991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy496","Percy",2010,"496Percy","9991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy497","Percy",2010,"497Percy","0000",1,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy498","Percy",2010,"498Percy","0000",1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy499","Percy",2010,"499Percy","0000",1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy500","Percy",2010,"500Percy","0000",1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy501","Percy",2010,"501Percy","0000",1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy502","Percy",2010,"502Percy","0000",1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy503","Percy",2010,"503Percy","0000",1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy504","Percy",2010,"504Percy","0000",1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy505","Percy",2010,"505Percy","0000",1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy506","Percy",2010,"506Percy","0000",1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy507","Percy",2010,"507Percy","0000",1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy508","Percy",2010,"508Percy","0000",1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy509","Percy",2010,"509Percy","0000",1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy510","Percy",2010,"510Percy","0000",1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy511","Percy",2010,"511Percy","0000",1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy512","Percy",2010,"512Percy","0000",1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy513","Percy",2010,"513Percy","0000",1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy514","Percy",2010,"514Percy","0000",1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy515","Percy",2010,"515Percy","0000",1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy516","Percy",2010,"516Percy","0000",1,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy517","Percy",2010,"517Percy","0000",1,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy518","Percy",2010,"518Percy","0000",1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy519","Percy",2010,"519Percy","0000",1,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy520","Percy",2010,"520Percy","0000",1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy521","Percy",2010,"521Percy","0000",1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy522","Percy",2010,"522Percy","0000",1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy523","Percy",2010,"523Percy","0000",1,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Percy524","Percy",2010,"524Percy","0000",1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"01Premol1","Premol",2001,"1Premol","0000",2,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"01Premol2","Premol",2001,"2Premol","0000",2,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"01Premol3","Premol",2001,"3Premol","0000",2,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"01Premol4","Premol",2001,"4Premol","0000",2,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"01Premol5","Premol",2001,"5Premol","0000",2,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"01Premol6","Premol",2001,"6Premol","0000",2,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"01Premol7","Premol",2001,"7Premol","0000",2,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"01Premol8","Premol",2001,"8Premol","0000",2,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"01Premol9","Premol",2001,"9Premol","0000",2,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"01Premol10","Premol",2001,"10Premol","0000",2,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
